,품종_영문,분류,품종_국문
0,Afghan Hound,larger hound group,아프간 하운드
1,American English Coonhound,larger hound group,아메리칸 잉글리시 쿤하운드
2,American Foxhound,larger hound group,아메리칸 폭스하운드
3,Azawakh,larger hound group,아자와크
4,Basenji,hound group,바센지
5,Basset Hound,hound group,바셋 하운드
6,Beagle,hound group,비글
7,Black and Tan Coonhound,larger hound group,블랙 앤드 탄 쿤하운드
8,Bloodhound,larger hound group,블러드 하운드
9,Bluetick Coonhound,larger hound group,블루틱 쿤하운드
10,Borzoi,larger hound group,보르조이
11,Cirneco dell’Etna,hound group,시르네코 델레트나
12,Dachshund,hound group,닥스훈트
13,English Foxhound,larger hound group,잉글리시 폭스하운드
14,Grand Basset Griffon Vendeen,hound group,그랑 바세 그리퐁 방데
15,Greyhound,larger hound group,그레이하운드
16,Harrier,hound group,해리어
17,Ibizan Hound,larger hound group,이비전 하운드
18,Irish Wolfhound,larger hound group,아이리시 울프 하운드
19,Norwegian Elkhound,hound group,노르웨이 엘크 하운드
20,Otterhound,larger hound group,오터 하운드
21,Petit Basset Griffon Vendeen,hound group,프티 바세 그리퐁 방데
22,Pharaoh Hound,hound group,파라오 하운드
23,Plott Hound,hound group,플롯 하운드
24,Portuguese Podengo Pequeno,hound group,포르투기스 포덴고 페케노
25,Redbone Coonhound,larger hound group,레드본 쿤하운드
26,Rhodesian Ridgeback,larger hound group,로디시안 리지백
27,Saluki,larger hound group,살루키
28,Scottish Deerhound,larger hound group,스코티시 디어하운드
29,Sloughi,larger hound group,슬루기
30,Treeing Walker Coonhound,larger hound group,트링 워커 쿤하운드
31,Whippet,hound group,휘핏
32,American Water Spaniel,spaniels group,아메리칸 워터 스패니얼
33,Barbet,sporting group,바벳
34,Boykin Spaniel,spaniels group,보이킨 스패니얼
35,Bracco Italiano,sporting group,브라코 이탈리아노
36,Brittany,sporting group,브리타니
37,Chesapeake Bay Retriever,sporting group,체서피크 베이 레트리버
38,Clumber Spaniel,spaniels group,클럼버 스패니얼
39,Cocker Spaniel,spaniels group,코커 스패니얼
40,Curly-Coated Retriever,sporting group,컬리코티드 레트리버
41,English Cocker Spaniel,spaniels group,잉글리시 코커 스패니얼
42,English Setter,sporting group,잉글리시 세터
43,English Springer Spaniel,spaniels group,잉글리시 스프링어 스패니얼
44,Field Spaniel,spaniels group,필드 스패니얼
45,Flat-Coated Retriever,sporting group,플랫코티드 레트리버
46,German Shorthaired Pointer,sporting group,저먼 쇼트헤어드 포인터
47,German Wirehaired Pointer,sporting group,저먼 와이어헤어드 포인터
48,Golden Retriever,sporting group,골든 리트리버
49,Gordon Setter,sporting group,고든 세터
50,Irish Red and White Setter,sporting group,아이리시 레드 앤드 화이트 세터
51,Irish Setter,sporting group,아이리시 세터
52,Irish Water Spaniel,spaniels group,아이리시 워터 스패니얼
53,Labrador Retriever,sporting group,래브라도 리트리버
54,Lagotto Romagnolo,sporting group,라고토 로마그놀로
55,Nederlandse Kooikerhondje,sporting group,네덜란드 쿠이커혼제
56,Nova Scotia Duck Tolling Retriever,sporting group,노바 스코셔 덕 톨링 레트리버
57,Pointer,sporting group,포인터
58,Spinone Italiano,sporting group,스피노네 이탈리아노
59,Sussex Spaniel,spaniels group,서식스 스패니얼
60,Vizsla,sporting group,비즐라
61,Weimaraner,sporting group,와이마라너
62,Welsh Springer Spaniel,spaniels group,웰시 스프링어 스패니얼
63,Wirehaired Pointing Griffon,sporting group,와이어헤어드 포인팅 그리펀
64,Wirehaired Vizsla,sporting group,와이어헤어드 비즐라
65,Akita,working group,아키타
66,Alaskan Malamute,working group,알래스칸 맬러뮤트
67,Anatolian Shepherd Dog,working group,아나톨리언 셰퍼드 독
68,Bernese Mountain Dog,working group,버니즈 마운틴 도그
69,Black Russian Terrier,working group,블랙 러시안 테리어
70,Boerboel,working group,보어보엘
71,Boxer,working group,복서
72,Bullmastiff,working group,불 마스티프
73,Cane Corso,working group,카네코르소
74,Chinook,working group,치누크
75,Doberman Pinscher,working group,도베르만 핀셔
76,Dogo Argentino,working group,도고 아르헨티노
77,Dogue de Bordeaux,working group,도그 드 보르도
78,German Pinscher,working group,저먼 핀셔
79,Giant Schnauzer,working group,자이언트 슈나우저
80,Great Dane,working group,그레이트 데인
81,Great Pyrenees,working group,그레이트 피레니즈
82,Greater Swiss Mountain Dog,working group,그레이터 스위스 마운틴 도그
83,Komondor,working group,코몬도르
84,Kuvasz,working group,쿠바스
85,Leonberger,working group,레온베르거
86,Mastiff,working group,마스티프
87,Neapolitan Mastiff,working group,나폴리탄 마스티프
88,Newfoundland,working group,뉴펀들랜드
89,Portuguese Water Dog,working group,포르투갈 워터 도그
90,Rottweiler,working group,로트와일러
91,Saint Bernard,working group,세인트 버나드
92,Samoyed,working group,사모예드
93,Siberian Husky,working group,시베리안 허스키
94,Standard Schnauzer,working group,스탠더드 슈나우저
95,Tibetan Mastiff,working group,티베탄 마스티프
96,Airedale Terrier,terrier group,에어데일 테리어
97,American Hairless Terrier,terrier group,아메리칸 헤어리스 테리어
98,American Staffordshire Terrier,terrier group,아메리칸 스태퍼드셔 테리어
99,Australian Terrier,terrier group,오스트레일리언 테리어
100,Bedlington Terrier,terrier group,베들링턴 테리어
101,Border Terrier,terrier group,보더 테리어
102,Bull Terrier,larger terrier group,불 테리어
103,Cairn Terrier,terrier group,케언 테리어
104,Cesky Terrier,terrier group,체스키 테리어
105,Dandie Dinmont Terrier,terrier group,댄디 딘몬트 테리어
106,Glen of Imaal Terrier,terrier group,글렌 오브 이말 테리어
107,Irish Terrier,terrier group,아이리시 테리어
108,Kerry Blue Terrier,terrier group,케리 블루 테리어
109,Lakeland Terrier,terrier group,레이크랜드 테리어
110,Manchester Terrier (Standard),terrier group,스탠더드 멘체스터 테리어
111,Miniature Bull Terrier,larger terrier group,미니어처 불 테리어
112,Miniature Schnauzer,terrier group,미니어처 슈나우저
113,Norfolk Terrier,terrier group,노퍽 테리어
114,Norwich Terrier,terrier group,노리치 테리어
115,Parson Russell Terrier,terrier group,파슨 러셀 테리어
116,Rat Terrier,terrier group,렛 테리어
117,Russell Terrier,terrier group,잭 러셀 테리어
118,Scottish Terrier,terrier group,스코티시 테리어
119,Sealyham Terrier,terrier group,실리엄 테리어
120,Skye Terrier,terrier group,스카이 테리어
121,Smooth Fox Terrier,terrier group,스무스 폭스 테리어
122,Soft Coated Wheaten Terrier,terrier group,소프트 코티드 휘튼 테리어
123,Staffordshire Bull Terrier,larger terrier group,스태퍼드셔 불 테리어
124,Welsh Terrier,terrier group,웰시 테리어
125,West Highland White Terrier,terrier group,웨스트 하이랜드 화이트 테리어
126,Wire Fox Terrier,terrier group,와이어 폭스 테리어
127,Affenpinscher,toy group,아펜핀셔
128,Biewer Terrier,toy group,뷰어 테리어
129,Brussels Griffon,toy group,브뤼셀 그리펀
130,Cavalier King Charles Spaniel,toy group,카바리에 킹 찰스 스파니엘
131,Chihuahua,toy group,치와와
132,Chinese Crested,toy group,차이니스 크레스티드
133,English Toy Spaniel,toy group,잉글리시 토이 스패니얼
134,Havanese,toy group,허배너스
135,Italian Grey hound,toy group,이탈리안 그레이하운드
136,Japanese Chin,toy group,재퍼니스 친
137,Maltese,toy group,몰티즈
138,Manchester Terrier (Toy),toy group,토이 멘체스터 테리어
139,Miniature Pinscher,toy group,미니어처 핀셔
140,Papillon,toy group,파피용
141,Pekingese,toy group,페키니즈
142,Pomeranian,toy group,포메라니안
143,Poodle (Toy),toy group,토이 푸들
144,Pug,toy group,퍼그
145,Russian Toy,toy group,러시안 토이
146,Shih Tzu,toy group,시츄
147,Silky Terrier,toy group,실키 테리어
148,Toy Fox Terrier,toy group,토이 폭스 테리어
149,Yorkshire Terrier,toy group,요크셔 테리어
150,American Eskimo Dog,non-sporting group,아메리칸 에스키모 도그
151,Bichon Frise,non-sporting group,비숑 프리제
152,Boston Terrier,non-sporting group,보스턴 테리어
153,Bulldog,non-sporting group,불독
154,Chinese Shar-Pei,non-sporting group,차이니스 샤페이
155,Chow Chow,non-sporting group,차우차우
156,Coton de Tulear,non-sporting group,꼬동 드 툴레아
157,Dalmatian,dalmatian,달마티안
158,Finnish Spitz,non-sporting group,피니시 스피츠
159,French Bulldog,non-sporting group,프렌치 불도그
160,Keeshond,non-sporting group,케이스혼트
161,Lhasa Apso,non-sporting group,라사압소
162,Löwchen,non-sporting group,로첸
163,Norwegian Lundehund,non-sporting group,노르웨지언 룬드훈트
164,Poodle (Miniature),non-sporting group,미니어처 푸들
165,Poodle (Standard),non-sporting group,스탠더드 푸들
166,Schipperke,schipperke,스키퍼키
167,Shiba Inu,non-sporting group,시바 이누
168,Tibetan Spaniel,non-sporting group,티베탄 스패니얼
169,Tibetan Terrier,non-sporting group,티베탄 테리어
170,Xoloitzcuintli,non-sporting group,숄로이츠퀸틀
171,Australian Cattle Dog,herding group,오스트레일리언 캐틀 도그
172,Australian Shepherd,herding group,오스트레일리언 셰퍼드
173,Bearded Collie,herding group,비어디드 콜리
174,Beauceron,herding group,보스롱
175,Belgian Laekenois,herding group,벨지안라케노이스
176,Belgian Malinois,herding group,벨지안 말리노이즈
177,Belgian Sheepdog,herding group,벨지안 쉽독
178,Belgian Tervuren,herding group,벨지안 터뷰렌
179,Bergamasco Sheepdog,herding group,버가마스코 쉽독
180,Berger Picard,herding group,버거피카드
181,Border Collie,herding group,보더 콜리
182,Bouvier des Flandres,herding group,부비에 데 플랑드르
183,Briard,herding group,브리아드
184,Canaan Dog,herding group,케이넌 도그
185,Cardigan Welsh Corgi,corgis group,카디건 웰시코기
186,Collie,herding group,콜리
187,Entlebucher Mountain Dog,herding group,엔틀부처 마운틴 도그
188,Finnish Lapphund,herding group,피니시 라프훈트
189,German Shepherd Dog,herding group,저먼 셰퍼드
190,Icelandic Sheepdog,herding group,아이슬란딕 쉽독
191,Miniature American Shepherd,herding group,미니어처 아메리칸 셰퍼드
192,Mudi,herding group,무디
193,Norwegian Buhund,herding group,노르웨이안 부훈트
194,Old English Sheepdog,herding group,올드 잉글리시 쉽독
195,Pembroke Welsh Corgi,corgis group,펨브록 웰시 코기
196,Polish Lowland Sheepdog,herding group,폴리시 롤런드 쉽독
197,Puli,herding group,풀리
198,Pumi,herding group,푸미
199,Pyrenean Shepherd,herding group,피레니언 셰퍼드
200,Shetland Sheepdog,herding group,셰틀랜드 쉽독
201,Spanish Water Dog,herding group,스패니시 워터 도그
202,Swedish Vallhund,herding group,스위디쉬 발훈트
203,Japanese Spitz,toy group,재페니스 스피츠
204,Jindo,non-sporting group,진돗개
205,Poongsan,non-sporting group,풍산개
206,Sapsal,non-sporting group,삽살개
